39.544657,-104.869629
39.541779,-104.871217
39.540213,-104.872728
39.537732,-104.873476
39.535231,-104.873195
39.530513,-104.873362
39.530952,-104.878609
39.536458,-104.886074
39.536543,-104.893535
39.536565,-104.901721
39.538675,-104.908944
39.541113,-104.91195
39.542508,-104.913941
39.544393,-104.918528
39.54402,-104.924444
39.542742,-104.931402
39.541079,-104.935663
39.537658,-104.9368
39.531712,-104.938902
39.527301,-104.941398
39.524471,-104.950819
39.52445,-104.953917
39.524294,-104.958939
39.52449,-104.965133
39.527019,-104.973991
39.527586,-104.982525
39.527758,-104.986656
39.532316,-104.986132
39.536131,-104.985187
39.54031,-104.990286
39.542608,-104.99141
39.546338,-104.991875
39.549574,-104.992589
39.547109,-104.997463
39.54661,-105.005203
39.548457,-105.006627
39.551538,-105.007957
39.556115,-105.007884
39.56358,-105.009353
39.566273,-105.025502
39.56635,-105.029837
39.567436,-105.031542
39.580822,-105.025656
