39.754218,-105.001627
39.749498,-104.995545
39.747089,-104.992397
39.745157,-104.989886
39.743228,-104.987267
39.743198,-104.98209
39.743193,-104.977204
39.743184,-104.973098
39.743166,-104.968186
39.743162,-104.965699
39.743153,-104.963147
39.743299,-104.959408
39.743726,-104.956224
39.743715,-104.953279
39.743721,-104.949755
39.743684,-104.947424
39.743681,-104.943681
39.744314,-104.940581
39.747672,-104.940558
39.750804,-104.940523
39.750974,-104.93589
39.750989,-104.932565
39.750995,-104.929011
39.751003,-104.925255
39.751001,-104.921986
39.751013,-104.918223
39.75102,-104.914753
39.750985,-104.912538
39.750962,-104.908326
39.750957,-104.905505
39.750961,-104.903772
39.75096,-104.899469
39.747361,-104.898351
39.747366,-104.895973
39.747388,-104.891358
39.747393,-104.88785
39.747329,-104.884083
39.747325,-104.880782
39.747325,-104.877064
39.747325,-104.874784
39.747321,-104.87113
39.747322,-104.869029
39.747322,-104.865287
39.747321,-104.86193
39.747314,-104.858423
39.747308,-104.853658
39.747319,-104.851482
39.747325,-104.846453
39.746678,-104.844755
39.744813,-104.844765
39.741319,-104.844334
39.741303,-104.839334
39.744538,-104.837592
39.743073,-104.837693
39.742168,-104.837696
39.741428,-104.840049
