39.657624,-104.846093
39.647585,-104.829105
39.64367,-104.828998
39.638446,-104.82667
39.638151,-104.822469
39.636713,-104.820832
39.63533,-104.81855
39.634307,-104.815593
39.632231,-104.809594
39.631131,-104.806377
39.630258,-104.803901
39.629068,-104.800494
39.627187,-104.795198
39.625685,-104.790814
39.624505,-104.78786
39.623824,-104.786135
39.622244,-104.782096
39.620307,-104.777311
39.618876,-104.773726
39.61668,-104.768275
39.61535,-104.764733
39.61457,-104.760562
39.612221,-104.756231
39.610237,-104.751925
39.609248,-104.749208
39.609297,-104.74561
39.607536,-104.743708
39.605069,-104.72946
39.601058,-104.722317
39.602086,-104.717014
39.599569,-104.710762
39.597924,-104.705064
39.604687,-104.706525
