39.658014,-104.846143
39.659363,-104.848624
39.659794,-104.851638
39.661339,-104.856023
39.663447,-104.858114
39.667027,-104.861396
39.668342,-104.862775
39.671373,-104.866464
39.675116,-104.871092
39.677074,-104.873468
39.678795,-104.875202
39.682324,-104.875172
39.687054,-104.87517
39.689373,-104.8759
39.689378,-104.879747
39.689378,-104.882674
39.689383,-104.885319
39.689637,-104.889723
39.693427,-104.894333
39.695713,-104.896237
39.696822,-104.898621
39.69753,-104.900544
39.698814,-104.904049
39.700549,-104.90885
39.703204,-104.913177
39.704074,-104.914879
39.707286,-104.921634
39.707709,-104.924286
39.708268,-104.927438
39.709918,-104.933606
39.711601,-104.937396
39.711717,-104.940349
39.711654,-104.941215
39.716521,-104.949708
39.718256,-104.953168
39.718394,-104.960117
39.718713,-104.97309
39.727596,-104.986043
39.736705,-104.986027
39.741569,-104.987065
