39.608916,-105.018723
39.611011,-105.016095
39.612585,-105.015254
39.613135,-105.010982
39.613128,-105.006371
39.613145,-105.00319
39.613139,-105.001183
39.613134,-104.998721
39.61313,-104.995097
39.613129,-104.993017
39.613128,-104.991142
39.612492,-104.988213
39.608539,-104.98823
39.605482,-104.988271
39.603255,-104.988294
39.601355,-104.988292
39.598094,-104.988372
39.594952,-104.986864
39.594985,-104.98469
39.595051,-104.981505
39.595058,-104.979464
39.595002,-104.975596
39.595012,-104.972522
39.595018,-104.969613
39.595028,-104.966328
39.593925,-104.965882
39.591261,-104.965647
39.588827,-104.964429
39.588814,-104.962834
39.592115,-104.96003
39.595021,-104.958837
39.594985,-104.954491
39.594965,-104.949469
39.595057,-104.940975
39.594948,-104.938721
39.59495,-104.93527
39.594956,-104.932581
39.594924,-104.929487
39.594923,-104.92783
39.594917,-104.922422
39.594955,-104.919399
39.594949,-104.91538
39.594945,-104.909122
39.594902,-104.903272
39.594913,-104.901014
39.594915,-104.897525
39.594918,-104.89501
39.594919,-104.893007
39.595804,-104.888789
39.597763,-104.888772
39.600901,-104.887415
39.601946,-104.88093
39.598999,-104.881015
39.596342,-104.881017
39.594866,-104.880352
39.594874,-104.875831
39.594883,-104.870012
39.594866,-104.865642
39.594885,-104.860601
39.59487,-104.859106
39.594897,-104.848549
39.594507,-104.840584
39.593613,-104.840745
39.592682,-104.839904
39.592732,-104.835688
39.590234,-104.835819
39.585751,-104.835657
39.584094,-104.83148
39.584186,-104.824549
39.585625,-104.821211
39.585945,-104.817257
39.586843,-104.816089
39.589534,-104.817639
39.592508,-104.819439
39.5948,-104.820172
39.594787,-104.809414
39.598068,-104.799964
