39.707789,-105.084765
39.710135,-105.08606
39.710831,-105.080685
39.710192,-105.079929
39.708053,-105.07992
39.706668,-105.079846
39.703892,-105.080097
39.703471,-105.081622
39.700477,-105.081626
39.696496,-105.081053
39.696601,-105.076358
39.696607,-105.074684
39.695868,-105.071797
39.696659,-105.06722
39.696663,-105.062268
39.696706,-105.057877
39.696731,-105.054183
39.697811,-105.053144
39.700392,-105.052525
39.70036,-105.047456
39.700348,-105.044293
39.700328,-105.040978
39.70031,-105.03739
39.700295,-105.034015
39.70068,-105.02972
39.703967,-105.02929
39.703838,-105.02463
39.703855,-105.02126
39.70386,-105.017762
39.703883,-105.015385
39.703906,-105.012992
39.703918,-105.009519
39.703911,-105.006975
39.703909,-105.002181
39.707477,-105.000663
39.704401,-104.99927
39.701686,-104.999261
39.698906,-104.999247
39.696588,-104.9989
39.696613,-104.99496
39.696548,-104.99145
39.696946,-104.987333
39.701792,-104.989767
39.698129,-104.987552
39.69616,-104.987539
39.692967,-104.986906
39.692957,-104.983372
39.692899,-104.977777
39.692919,-104.973113
39.692895,-104.968338
39.692898,-104.966289
39.69317,-104.961687
39.696547,-104.961229
39.696545,-104.958793
39.696544,-104.955339
39.696526,-104.949753
39.696521,-104.945915
39.696519,-104.941371
39.696479,-104.938839
39.696517,-104.936789
39.696529,-104.934737
39.696525,-104.932242
39.697034,-104.921617
39.698704,-104.91937
39.696577,-104.914985
39.696564,-104.912494
39.696534,-104.907705
39.695614,-104.904259
39.69647,-104.903403
39.698197,-104.902885
39.696474,-104.895721
39.696467,-104.891993
39.696454,-104.887818
39.696441,-104.881842
39.696365,-104.874729
39.69641,-104.870278
39.696445,-104.867957
39.696432,-104.864628
39.696453,-104.861169
39.696471,-104.853844
39.696479,-104.849984
39.696481,-104.846712
39.696483,-104.843472
39.696166,-104.841002
39.694739,-104.839202
39.694177,-104.83727
39.692678,-104.83427
39.691199,-104.831948
39.692491,-104.831148
39.69484,-104.83288
39.697261,-104.823759
39.700535,-104.82399
39.703785,-104.824044
39.703794,-104.821203
39.704384,-104.819171
39.707982,-104.81824
