39.856969,-105.053582
39.85654,-105.05646
39.856604,-105.061363
39.859905,-105.063825
39.861223,-105.065147
39.86174,-105.070452
39.864489,-105.070381
39.866916,-105.071791
39.871805,-105.072148
39.873385,-105.07375
39.876963,-105.074115
39.877847,-105.07594
39.880805,-105.076835
39.882543,-105.076057
39.885963,-105.073692
39.887813,-105.069552
39.887884,-105.066715
39.885134,-105.052301
39.885116,-105.048252
39.885061,-105.042125
39.885035,-105.032594
39.884986,-105.027953
39.884989,-105.024457
39.884982,-105.015087
39.88507,-105.007153
39.885038,-105.002857
39.885039,-104.999657
39.885908,-104.996547
39.887363,-104.996551
39.888627,-104.994739
