39.580917,-105.137312
39.580586,-105.133287
39.58055,-105.129903
39.580655,-105.124649
39.579997,-105.113919
39.57876,-105.114418
39.577953,-105.119541
39.574877,-105.120451
39.571272,-105.119566
39.570228,-105.120406
39.56797,-105.120835
39.567064,-105.12057
39.568401,-105.113648
39.569496,-105.113202
39.56943,-105.109385
39.569448,-105.107236
39.56828,-105.104807
39.566112,-105.100882
39.566121,-105.098426
39.566171,-105.094376
39.566156,-105.089844
39.566164,-105.087171
39.566104,-105.081946
39.566098,-105.078303
39.566144,-105.072035
39.566137,-105.068424
39.568481,-105.061149
39.573177,-105.055387
39.575163,-105.054306
39.578887,-105.052283
39.58056,-105.051065
39.580564,-105.046851
39.580822,-105.025656
