39.746,-105.004043
39.748135,-105.00042
39.750068,-104.997958
39.749498,-104.995545
39.748379,-104.99408
39.747524,-104.990715
39.748812,-104.989084
39.750635,-104.986756
39.752555,-104.984287
39.754388,-104.981914
39.756263,-104.979505
39.75817,-104.977043
39.760679,-104.973084
39.760688,-104.971798
39.760683,-104.96787
39.760678,-104.965607
39.760692,-104.963175
39.760691,-104.959332
39.761017,-104.957095
39.761784,-104.953364
39.761748,-104.949582
39.761687,-104.945626
39.761645,-104.941488
39.761778,-104.939116
39.761794,-104.93584
39.761801,-104.931114
39.761807,-104.927907
39.761818,-104.924329
39.761747,-104.92206
39.761798,-104.920238
39.761799,-104.916136
39.761778,-104.913124
39.761774,-104.911194
39.761781,-104.907852
39.761779,-104.905415
39.762962,-104.902632
39.765746,-104.90243
39.767289,-104.901783
39.767245,-104.897712
39.769805,-104.890878
