39.769611,-104.891073
39.767473,-104.898349
39.767058,-104.89979
39.764794,-104.898985
39.762626,-104.899009
39.761577,-104.900907
39.761107,-104.903545
39.758451,-104.903959
39.758442,-104.907539
39.758438,-104.909887
39.758423,-104.912705
39.758411,-104.915788
39.758409,-104.918205
39.758403,-104.920554
39.758423,-104.923013
39.758403,-104.926387
39.758393,-104.929915
39.758342,-104.932234
39.758341,-104.935822
39.758336,-104.937486
39.758323,-104.941175
39.758237,-104.942404
39.757085,-104.946525
39.757021,-104.950448
39.757028,-104.953907
39.757033,-104.95762
39.757031,-104.960076
39.757037,-104.963739
39.757038,-104.965028
39.758003,-104.965895
39.75828,-104.968696
39.759189,-104.973652
39.754972,-104.973415
39.752184,-104.973424
39.749563,-104.97364
39.749565,-104.975577
39.749284,-104.977055
39.747572,-104.97732
39.746259,-104.980171
39.746275,-104.983229
39.745874,-104.987948
39.743236,-104.991904
39.744889,-104.994066
39.748253,-104.998456
39.749937,-105.000624
39.751336,-105.002419
39.752138,-105.003468
39.754696,-105.006788
39.757844,-105.010929
39.758465,-105.013755
39.758053,-105.015923
39.755807,-105.015901
39.754876,-105.017536
39.754894,-105.020877
39.75491,-105.025982
39.754886,-105.030208
39.754901,-105.035188
39.754906,-105.037496
39.754909,-105.040888
39.754912,-105.043861
39.754905,-105.047255
39.754904,-105.051329
39.754888,-105.053666
39.754866,-105.05688
39.754864,-105.059851
39.754862,-105.063614
39.754852,-105.066411
39.754858,-105.069525
39.754882,-105.072767
39.754881,-105.077069
39.754892,-105.080362
