39.741927,-104.994505
39.743924,-104.992835
39.745953,-104.995464
39.747278,-104.994561
39.748868,-104.992565
39.750601,-104.990258
39.753336,-104.987284
39.756092,-104.987303
39.75788,-104.987301
39.759382,-104.987509
39.764203,-104.986594
39.768122,-104.985565
39.769414,-104.986816
39.768439,-104.986216
39.773434,-104.974643
39.779348,-104.969463
39.780815,-104.967883
39.781892,-104.966317
39.781897,-104.96477
39.7819,-104.960927
39.783723,-104.959708
39.781903,-104.958926
39.781895,-104.957354
39.783705,-104.956508
39.783701,-104.95432
39.783694,-104.950877
39.785152,-104.949761
39.78758,-104.949864
39.790956,-104.94929
39.790925,-104.945206
39.790919,-104.942336
39.804965,-104.931119
39.805452,-104.928854
39.805506,-104.926042
39.805514,-104.923718
39.806013,-104.92217
39.809428,-104.922161
39.811242,-104.922163
39.813082,-104.922134
39.816399,-104.922108
39.8179,-104.922091
39.819811,-104.922943
39.821864,-104.919009
39.82188,-104.91692
39.8219,-104.914953
39.822362,-104.912709
39.823799,-104.912336
39.823781,-104.90922
39.823775,-104.906048
39.825163,-104.905142
39.826955,-104.905099
39.827304,-104.907389
39.827296,-104.911405
39.827297,-104.914037
39.82732,-104.916919
39.827311,-104.92091
39.82733,-104.923714
39.827338,-104.926118
39.827292,-104.928579
39.827293,-104.931076
39.82731,-104.934695
39.827302,-104.938812
