39.855115,-105.079364
39.857358,-105.081463
39.859301,-105.080627
39.860659,-105.077274
39.861526,-105.0788
39.863207,-105.079731
39.863589,-105.072087
39.863557,-105.06467
39.862857,-105.062932
39.858893,-105.064051
39.856347,-105.062533
39.856318,-105.060343
39.856277,-105.056508
39.856969,-105.053582
39.863415,-105.052176
39.863405,-105.049855
39.863433,-105.044944
39.863423,-105.040713
39.863412,-105.037011
39.863404,-105.033778
39.8634,-105.030348
39.863377,-105.026662
39.86342,-105.024604
39.863395,-105.021277
39.863431,-105.019378
39.86339,-105.016497
39.863403,-105.012131
39.863408,-105.010367
39.863406,-105.008726
39.862927,-105.006153
39.859949,-105.006136
39.856146,-105.005194
39.856162,-105.001781
39.856181,-104.998489
39.856205,-104.995862
39.856208,-104.994277
39.856195,-104.991809
39.855787,-104.983934
39.855285,-104.986388
39.85618,-104.983258
39.85617,-104.979566
39.857787,-104.977777
39.859484,-104.977757
39.863928,-104.976724
39.863933,-104.974762
39.864349,-104.971942
39.864942,-104.96939
39.866107,-104.965843
39.866329,-104.962152
39.866992,-104.959584
39.869649,-104.96178
39.8714,-104.958858
39.873016,-104.958845
39.874424,-104.958839
39.877727,-104.958489
39.877693,-104.954307
39.877649,-104.949163
39.877609,-104.944935
39.87783,-104.940109
39.88054,-104.940142
39.883746,-104.940097
39.886131,-104.940039
39.889421,-104.94014
39.892398,-104.940143
39.895341,-104.940145
39.896667,-104.940134
39.89964,-104.940137
39.904349,-104.940134
39.907868,-104.940138
39.912039,-104.940148
39.914668,-104.940106
39.917289,-104.940151
39.921504,-104.940156
39.923805,-104.94016
39.928761,-104.940169
39.931522,-104.940178
39.93434,-104.94019
39.935933,-104.940197
39.937546,-104.940181
39.939739,-104.940899
