39.751696,-105.010215
39.753972,-105.00689
39.752107,-105.003723
39.751033,-105.002397
39.751042,-105.000108
39.749498,-104.995545
39.748379,-104.99408
39.746469,-104.991578
39.744406,-104.988974
39.74246,-104.987551
39.740318,-104.987529
39.735237,-104.986919
39.735227,-104.983287
39.735102,-104.980599
39.735093,-104.97837
39.7351,-104.973595
39.735125,-104.968576
39.736056,-104.966469
39.735005,-104.963223
39.734996,-104.95948
39.735096,-104.956006
39.735078,-104.952621
39.735064,-104.948897
39.735067,-104.945899
39.735047,-104.94132
39.73376,-104.940864
39.730957,-104.939541
39.730958,-104.936055
39.731,-104.932256
39.731009,-104.927777
39.731013,-104.924836
39.730427,-104.921823
39.731453,-104.919403
39.731631,-104.914705
39.731643,-104.912577
39.73285,-104.911162
39.732858,-104.908263
39.732853,-104.905209
39.732809,-104.902489
39.732821,-104.899552
39.732808,-104.895575
39.732794,-104.893019
39.732796,-104.887603
39.732758,-104.883449
39.732758,-104.880085
39.7328,-104.874946
39.732805,-104.869976
39.732808,-104.865539
39.732828,-104.860061
39.732837,-104.857392
39.732853,-104.85463
39.73286,-104.849883
39.732473,-104.847304
39.728209,-104.847326
39.725824,-104.847972
39.726453,-104.850294
39.728089,-104.849584
