39.752724,-104.993012
39.751793,-104.994254
39.749498,-104.995545
39.747089,-104.992397
39.745157,-104.989886
39.74246,-104.987551
39.740318,-104.987529
39.736911,-104.98786
39.736925,-104.992051
39.736913,-104.994377
39.736917,-104.996861
39.73664,-105.000285
39.734639,-105.000233
39.731876,-105.000244
39.730239,-105.000249
39.728986,-105.001925
39.729389,-105.013733
39.729411,-105.01834
39.729841,-105.021628
39.733039,-105.022107
39.732985,-105.025626
39.732976,-105.02897
39.732994,-105.032475
39.733009,-105.03391
39.733018,-105.035629
39.733045,-105.039675
39.733078,-105.042204
39.731378,-105.046401
39.731201,-105.045719
39.733125,-105.047719
39.733152,-105.050763
39.733139,-105.054278
39.73313,-105.057576
39.73312,-105.061687
39.733117,-105.065174
39.735195,-105.067204
39.736818,-105.067154
39.738122,-105.067188
39.738535,-105.069949
39.737964,-105.072056
39.735723,-105.072004
39.733852,-105.072041
39.733069,-105.0763
39.733055,-105.079739
39.733408,-105.081323
39.737064,-105.081178
