40.171479,-105.103927
40.169215,-105.106762
40.170746,-105.107267
40.170751,-105.110546
40.170407,-105.112174
40.170421,-105.114388
40.170421,-105.116251
40.172879,-105.116477
40.174531,-105.116431
40.176209,-105.116454
40.178966,-105.11647
40.181361,-105.117171
40.181365,-105.119478
40.181379,-105.122869
40.181384,-105.125453
40.181389,-105.128868
40.182128,-105.130785
40.185233,-105.1308
40.188073,-105.130778
40.191588,-105.130784
40.193725,-105.130747
40.196017,-105.13035
40.196027,-105.127264
40.19601,-105.125321
40.195817,-105.122216
40.19556,-105.118805
40.195638,-105.11639
40.195655,-105.113528
40.196244,-105.110249
40.199465,-105.110065
40.19947,-105.106607
40.199466,-105.104269
40.199907,-105.102339
40.206556,-105.099263
