39.741598,-104.99464
39.743924,-104.992835
39.745953,-104.995464
39.748253,-104.998456
39.749937,-105.000624
39.751336,-105.002419
39.754143,-105.001356
39.757013,-104.999389
39.758102,-104.998663
39.759715,-105.001531
39.761908,-105.005473
39.763403,-105.004072
39.765517,-105.003954
39.769205,-105.003834
39.769533,-105.0017
39.772027,-105.001691
39.774532,-105.001688
39.776425,-105.001677
39.777773,-105.001639
39.780218,-105.002174
39.780228,-105.004735
39.780549,-105.006359
39.781832,-105.006346
39.784887,-105.006298
39.785718,-105.006352
39.788864,-105.006345
39.791329,-105.006273
39.795635,-105.006257
39.798639,-105.006206
39.81296,-105.006144
39.815544,-105.00613
39.820515,-105.006088
39.823979,-105.006056
39.827859,-105.006041
39.832213,-105.005972
39.834793,-105.005974
39.838471,-105.005944
39.841321,-105.005916
39.845149,-105.005903
39.846731,-105.005905
39.84956,-105.00589
39.852107,-105.005893
39.855221,-105.005888
39.856901,-105.005927
39.860556,-105.005939
39.863785,-105.005945
39.866494,-105.00599
39.869382,-105.005999
39.870657,-105.00552
39.874159,-105.005482
39.878638,-105.006153
39.878006,-105.011309
39.880925,-105.012068
39.882817,-105.012073
39.884874,-105.012073
39.88507,-105.007153
39.885038,-105.002857
39.885039,-104.999657
39.885908,-104.996547
39.887363,-104.996551
39.888627,-104.994739
