39.708019,-104.936446
39.707353,-104.935036
39.708711,-104.93329
39.709918,-104.933606
39.71547,-104.940563
39.717898,-104.941987
39.717893,-104.94414
39.717905,-104.946615
39.717899,-104.948242
39.718292,-104.951943
39.718256,-104.953168
39.71827,-104.956777
39.718394,-104.960117
39.718381,-104.962317
39.718382,-104.967193
39.718713,-104.97309
39.720114,-104.979175
39.718365,-104.979503
39.718374,-104.981687
39.718386,-104.984047
39.718403,-104.986632
39.718409,-104.987897
39.718454,-104.991166
39.717028,-104.992226
39.71663,-104.993175
39.71662,-104.996046
39.719495,-104.996287
39.722763,-104.9963
39.724327,-104.996295
39.725992,-104.996308
39.727366,-104.99676
39.727359,-104.998428
39.729147,-104.998562
39.732327,-104.998597
39.733915,-104.998604
39.737446,-104.998614
39.738922,-104.999756
39.740646,-104.999836
39.745686,-104.99312
39.74801,-104.990867
39.750075,-104.993585
39.751307,-104.995178
39.751244,-104.998374
39.749044,-105.001287
39.746751,-105.007382
39.745423,-105.009336
39.73805,-105.025753
39.73928,-105.028785
39.738518,-105.031552
39.735228,-105.032305
39.733102,-105.032212
39.72906,-105.032583
39.727903,-105.032618
39.725848,-105.032583
39.724306,-105.032575
39.721583,-105.032561
39.718214,-105.032991
39.718205,-105.036629
39.718234,-105.040255
39.718216,-105.043755
39.718239,-105.046051
39.718255,-105.048491
39.718269,-105.050425
39.718298,-105.052414
39.71866,-105.053797
39.718612,-105.0575
39.718608,-105.060474
39.718635,-105.062317
39.718582,-105.064461
39.718554,-105.06743
39.718558,-105.07011
39.718545,-105.072863
39.718018,-105.076928
39.716279,-105.076922
39.71218,-105.076932
39.710931,-105.075411
39.708964,-105.075184
39.707163,-105.075449
39.707146,-105.078715
39.707144,-105.082279
39.707789,-105.084765
